Link,Model,Price,Score,Brand,Year,Configuration,Strings,Made in,Series,Colors,Left-Handed Version,Type,Body Material,Bridge,Neck Joint,Tuners,Fretboard,Neck Material,Decoration,Scale Size,Shape,Thickness,Frets,Fretboard Radius,Nut,Nut Width,Switch,Knobs,Pickup Mods,Volume Controls,Tone Controls,Bridge Pickup,Stainless Steel Frets,Locking Tuners,Expensive Wood,Top Brand Pickups,Multi-Voicing Pickups,Made in South Korea,No High-Quality Nut,No Neck-Through Build,No Weight Relief,No Luminescent Inlay,No Tremolo,No Compound Radius Fretboard,No 21:1 Tuner Ratio,No Strap Lock,Scrape Date,Neck Pickup,Locking Nut,Neck-Through Build,Coil Split Pickups,Tremolo,Retainer Bar,Cheap Fret Wire (NS),No Locking Tuners,Made in Indonesia,Top,Compound Radius Fretboard,No Push Knob or Extra Switch Option,Luminescent Inlay,Bone Nut,"Coil Split, Coil Tap Pickups",Made in Japan,Stays in Tune (Evertune),Ivory Tusq Nut,Made in China,NuBone Nut,Middle Pickup,No Expensive Woods,No Retainer Bar,Parallel Split Pickups,No Top Brand Pickups,Coil Tap Pickups,Made in United States,Weight Relief,Synthetic Bone Nut,Series Split Pickups,"Coil Split, Phase Out Pickups",Made in Mexico,S-1 Switch Pickups,Tri-Sound Pickups,"Parallel Split, Phase Out, Series Split Pickups","Parallel Split, Series Split Pickups",Black Tusq XL Nut,Strap Lock,Nylon Nut,PRS Propietary Nut,Sustainer Pickups,Gold Frets,"Coil Split, Multi-Voicing Pickups",Killswitch Pickups,Boost Pickups,Varitone Pickups,Compensated Nut,"Killswitch, Sustainer Pickups",Boneite Nut,"Killswitch, Phase Out Pickups",Phase Out Pickups,"Coil Split, Capacitance Selector Pickups","Coil Tap, Boost Pickups",Made in India,High-Pass Filter Pickups,"Multi-Voicing, Sustainer Pickups",Half-Bone/Half-Brass Nut,Made in Vietnam,"Coil Split, Killswitch Pickups","Multi-Voicing, Gain Reduction Pickups","Coil Split, Boost Pickups","Coil Tap, Phase Out Pickups"
https://findmyguitar.com/reviews/Ibanez-RG6PKAG-Premium-review.php,Ibanez RG6PKAG Premium,"$1,599.99",7.5,Ibanez,2021,HSS,6,Indonesia,RG,Natural,No,Solid Body,African Mahogany,Edge,Bolt-On,Gotoh machine heads,Rosewood,11pc Maple/Walnut/Bubinga,Mother of Pearl dot,"25.5""",Wizard,1st Fret: 0.71'' (18mm) - 12th Fret: 0.79'' (20.1mm),24 Jumbo Gold,"16""",Locking,43mm (1.693''),5 Way,Dome,,1,1,EMG 81 (Humbucker / Active),,,True,True,,,,False,False,,,False,False,False,2024-02-07 21:32:23.146071,EMG SA (Single Coil / Active),True,,,True,,,False,False,Koa,,False,True,,,,,,,,EMG SA (Single Coil / Active),,False,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG652AHMFX-Prestige-review.php,Ibanez RG652AHMFX Prestige,"$1,499.99",7.4,Ibanez,2016,HH,6,Japan,RG,"Green, Purple",No,Solid Body,Ash,Gibraltar Standard II,Bolt-On,Gotoh MG-T locking machine heads,Bound Birdseye Maple,Maple/Walnut,Black Dot,"25.5""",Super Wizard,1st Fret: 0.67'' (17mm) - 12th Fret: 0.75'' (19.1mm),24 Jumbo,"17""",Ivory Tusq,43mm (1.693''),5 Way,Dome,,1,1,DiMarzio The Tone Zone (Humbucker / Passive),,True,True,True,,,,False,False,False,False,False,False,False,2024-02-07 21:32:29.723919,DiMarzio Air Norton (Humbucker / Passive),,,,,,False,,,,,False,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG652AHM-Prestige-review.php,Ibanez RG652AHM Prestige,"$1,599.99",7.4,Ibanez,2015,HH,6,Japan,RG,Green,No,Solid Body,Ash,Edge tremolo,Bolt-On,Gotoh,Bound Birdseye Maple,Maple/Walnut,Black Dot,"25.5""",Super Wizard,1st Fret: 0.67'' (17mm) - 12th Fret: 0.75'' (19.1mm),24 Jumbo,"17""",Locking,43mm (1.693''),5 Way,Dome,,1,1,DiMarzio The Tone Zone (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 21:32:36.411298,DiMarzio Air Norton (Humbucker / Passive),True,,,True,True,False,False,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG631ALF-Axion-Label-review.php,Ibanez RG631ALF Axion Label,$999.99,7.3,Ibanez,2021,HH,6,Indonesia,RG,Blue,No,Solid Body,Nyatoh,Gibraltar Standard II,Bolt-On,Gotoh MG-T locking machine heads,Macassar Ebony,Panga Panga/Walnut,White Step off-set dot,"25.5""",Nitro Wizard,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Plastic,43mm (1.693''),3 Way,Dome,Multi-Voicing,1,1,Fishman Fluence Modern Ceramic (Humbucker / Active),,True,True,True,True,,False,False,False,,False,False,False,,2024-02-07 21:32:43.853475,Fishman Fluence Modern Alnico (Humbucker / Active),,,,,,False,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG60ALS-Axion-Label-review.php,Ibanez RG60ALS Axion Label,"$1,400",7.4,Ibanez,2020,HH,6,Indonesia,RG,Black Burst,No,Solid Body,Nyatoh,Edge-Zero II tremolo,Bolt-On,Gotoh,Macassar Ebony,Panga Panga/Walnut,White Step off-set dot,"25.5""",Nitro Wizard,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Locking,43mm (1.693''),3 Way,Dome,Sustainer,1,1,DiMarzio Fusion Edge (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,,2024-02-07 21:32:50.799695,Sustainiac (Humbucker / Passive),True,,,True,,False,False,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG565-Genesis-Collection-review.php,Ibanez RG565 Genesis Collection,"$1,000",7.1,Ibanez,2021,HH,6,Japan,RG,"Green, Orange",No,Solid Body,Basswood,Edge tremolo,Bolt-On,Gotoh machine heads,Maple,Maple/Walnut,Matching color dot,"25.5""",Super Wizard,1st Fret: 0.67'' (17mm) - 12th Fret: 0.75'' (19.1mm),24 Jumbo,"17""",Locking,43mm (1.693''),5 Way,Dome,,1,1,V8 (Humbucker / Passive),,,,,,,,False,False,False,,False,False,False,2024-02-07 21:32:57.354352,Infinity R (Humbucker / Passive),True,,,True,True,False,False,,,,False,,,,True,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG550-Genesis-Collection-review.php,Ibanez RG550 Genesis Collection,$999.99,7.1,Ibanez,2018,HSH,6,Japan,RG,"Red, Purple, Yellow",No,Solid Body,Basswood,Edge,Bolt-On,Gotoh machine heads,Maple,Maple/Walnut,Black Dot,"25.5""",Super Wizard,1st Fret: 0.67'' (17mm) - 12th Fret: 0.75'' (19.1mm),24 Jumbo,"17""",Locking,43mm (1.693''),5 Way,Bell,,1,1,V8 (Humbucker / Passive),,,,,,,,False,False,False,,False,False,False,2024-02-07 21:33:04.352944,V7 (Humbucker / Passive),True,,,True,True,False,False,,,,False,,,,True,,,,,S1 (Single Coil / Passive),False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG5328-Prestige-review.php,Ibanez RG5328 Prestige,"$1,999.99",7.8,Ibanez,2019,HH,8,Japan,RG,Black,No,Solid Body,Ash,Gibraltar Standard II-8,Bolt-On,Gotoh MG-T locking machine heads,Bound Macassar Ebony,Maple/Wenge,Mother of Pearl dot,"27""",Wizard-8,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo Stainless Steel,"17""",Black Tusq XL,55mm (2.165''),3 Way,Dome,Coil Split,1,1,DiMarzio Fusion Edge 8 (Humbucker / Passive),True,True,True,True,,,,False,False,,False,False,False,False,2024-02-07 21:33:10.144075,DiMarzio Fusion Edge 8 (Humbucker / Passive),,,True,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG5320C-Prestige-review.php,Ibanez RG5320C Prestige,"$1,999.99",7.8,Ibanez,2021,HH,6,Japan,RG,Blue,No,Solid Body,African Mahogany,Lo-Pro Edge,Bolt-On,Gotoh machine heads,Bound Macassar Ebony,Maple/Wenge,Off-set Mother of Pearl dot,"25.5""",Super Wizard,1st Fret: 0.67'' (17mm) - 12th Fret: 0.75'' (19.1mm),24 Jumbo Stainless Steel,"17""",Locking,43mm (1.693''),3 Way,Dome,Coil Split,1,1,DiMarzio The Tone Zone (Humbucker / Passive),True,,True,True,,,,False,False,,,False,False,False,2024-02-07 21:33:15.986384,DiMarzio Air Norton (Humbucker / Passive),True,,True,True,True,,False,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG5320-Prestige-review.php,Ibanez RG5320 Prestige,"$1,999.99",7.8,Ibanez,2020,HH,6,Japan,RG,Black Patterns,Yes,Solid Body,African Mahogany,Lo-Pro Edge tremolo,Bolt-On,Gotoh machine heads,Bound Macassar Ebony,Maple/Wenge,Off-set Mother of Pearl dot,"25.5""",Super Wizard,1st Fret: 0.67'' (17mm) - 12th Fret: 0.75'' (19.1mm),24 Jumbo Stainless Steel,"17""",Locking,43mm (1.693''),3 Way,Dome,Coil Split,1,1,DiMarzio Fusion Edge (Humbucker / Passive),True,,True,True,,,,False,False,,,False,False,False,2024-02-07 21:33:21.881426,DiMarzio Fusion Edge (Humbucker / Passive),True,,True,True,True,,False,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG5170G-Prestige-review.php,Ibanez RG5170G Prestige,"$2,200",7.9,Ibanez,2020,HSH,6,Japan,RG,"Black, Silver",No,Solid Body,Basswood,Lo-Pro Edge tremolo,Bolt-On,Gotoh machine heads,Bound Macassar Ebony,Maple/Wenge,Off-set Mother of Pearl dot,"25.5""",Super Wizard,1st Fret: 0.67'' (17mm) - 12th Fret: 0.75'' (19.1mm),24 Jumbo Stainless Steel,"17""",Locking,43mm (1.693''),5 Way,Bell,Multi-Voicing,1,1,Fishman Fluence Modern Ceramic (Humbucker / Active),True,,True,True,True,,,False,False,,,False,False,False,2024-02-07 21:33:27.564589,Fishman Fluence Modern Alnico (Humbucker / Active),True,,,True,True,,False,,,,,True,,,True,,,,,Fishman Fluence Single-Width (Single Coil / Active),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG5121-Prestige-review.php,Ibanez RG5121 Prestige,"$1,799.99",7.8,Ibanez,2019,HH,6,Japan,RG,"Blue, Red",No,Solid Body,African Mahogany,Gibraltar Standard II,Bolt-On,Gotoh MG-T locking machine heads,Bound Macassar Ebony,Maple/Wenge,Off-set Mother of Pearl dot,"25.5""",Super Wizard,1st Fret: 0.67'' (17mm) - 12th Fret: 0.75'' (19.1mm),24 Jumbo Stainless Steel,"17""",Black Tusq XL,43mm (1.693''),3 Way,Dome,Multi-Voicing,1,1,Fishman Fluence Modern Ceramic (Humbucker / Active),True,True,True,True,True,,,False,False,,False,False,False,False,2024-02-07 21:33:32.801606,Fishman Fluence Modern Alnico (Humbucker / Active),,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG5120M-Prestige-review.php,Ibanez RG5120M Prestige,"$1,999.99",7.9,Ibanez,2019,HH,6,Japan,RG,Blue,No,Solid Body,African Mahogany,Lo-Pro Edge tremolo,Bolt-On,Gotoh machine heads,Bound Birdseye Maple,Maple/Wenge,Off-set Mother of Pearl dot,"25.5""",Super Wizard,1st Fret: 0.67'' (17mm) - 12th Fret: 0.75'' (19.1mm),24 Jumbo Stainless Steel,"17""",Locking,43mm (1.693''),3 Way,Dome,Multi-Voicing,1,1,Fishman Fluence Modern Ceramic (Humbucker / Active),True,,True,True,True,,,False,False,,,False,False,False,2024-02-07 21:33:39.085395,Fishman Fluence Modern Ceramic (Humbucker / Active),True,,,True,True,,False,,Ash,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG421PB-review.php,Ibanez RG421PB,$399.99,6.5,Ibanez,2020,HH,6,Indonesia,RG,Blue Patterns,No,Solid Body,Meranti,F106,Bolt-On,Ibanez,Jatoba,Maple,White Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Plastic,43mm (1.693''),5 Way,Dome,,1,1,Quantum (Humbucker / Passive),,,,,,,False,False,False,False,False,False,False,False,2024-02-07 21:33:45.783384,Quantum (Humbucker / Passive),,,,,,False,False,False,Poplar Burl,,False,,,,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG421MSP-review.php,Ibanez RG421MSP,$399.99,6.4,Ibanez,2020,HH,6,Indonesia,RG,Green,No,Solid Body,Poplar,F106,Bolt-On,Ibanez,Maple,Maple,Black Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Plastic,43mm (1.693''),5 Way,Dome,,1,1,Quantum (Humbucker / Passive),,,,,,,False,False,False,False,False,False,False,False,2024-02-07 21:33:52.217159,Quantum (Humbucker / Passive),,,,,,False,False,False,,,False,,,,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG421HPFM-review.php,Ibanez RG421HPFM,$799.99,6.9,Ibanez,2020,HH,6,Indonesia,RG,Blue,No,Solid Body,Nyatoh,F106,Bolt-On,Ibanez,Jatoba,Roasted Maple,White Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Plastic,43mm (1.693''),3 Way,Dome,Coil Split,1,1,DiMarzio The Tone Zone (Humbucker / Passive),,,,True,,,False,False,False,,False,False,False,False,2024-02-07 21:33:58.922653,DiMarzio Air Norton (Humbucker / Passive),,,True,,,False,False,False,Flamed Maple,,,True,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG421HPAM-review.php,Ibanez RG421HPAM,$800,6.8,Ibanez,2020,HH,6,Indonesia,RG,Brown,No,Solid Body,Nyatoh,F106,Bolt-On,Ibanez,Roasted Maple,Roasted Maple,Black Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Plastic,43mm (1.693''),5 Way,Dome,,1,1,DiMarzio The Tone Zone (Humbucker / Passive),,,,True,,,False,False,False,False,False,False,False,False,2024-02-07 21:34:03.991428,DiMarzio Air Norton (Humbucker / Passive),,,,,,False,False,False,Ash,,False,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG421HPAH-review.php,Ibanez RG421HPAH,$999.99,6.9,Ibanez,2020,HH,6,Indonesia,RG,Blue,No,Solid Body,Nyatoh,F106,Bolt-On,Ibanez,Jatoba,Roasted Maple,White Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Plastic,43mm (1.693''),3 Way,Dome,Coil Split,1,1,DiMarzio Fusion Edge (Humbucker / Passive),,,,True,,,False,False,False,,False,False,False,False,2024-02-07 21:34:10.849596,DiMarzio Fusion Edge (Humbucker / Passive),,,True,,,False,False,False,Ash,,,True,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG421G-review.php,Ibanez RG421G,$400,6.4,Ibanez,2020,HH,6,Indonesia,RG,Blue,No,Solid Body,Meranti,F106,Bolt-On,Ibanez,Jatoba,Maple,White Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Plastic,43mm (1.693''),5 Way,Dome,,1,1,Quantum (Humbucker / Passive),,,,,,,False,False,False,False,False,False,False,False,2024-02-07 21:34:17.781816,Quantum (Humbucker / Passive),,,,,,False,False,False,,,False,,,,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG421EX-review.php,Ibanez RG421EX,$616.24,6.5,Ibanez,2020,HH,6,Indonesia,RG,Black,No,Solid Body,Meranti,F106,Bolt-On,Ibanez,Bound Jatoba,Maple,White Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Plastic,43mm (1.693''),5 Way,Dome,,1,1,Quantum (Humbucker / Passive),,,,,,,False,False,False,False,False,False,False,False,2024-02-07 21:34:24.442712,Quantum (Humbucker / Passive),,,,,,False,False,False,,,False,,,,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG421AHM-review.php,Ibanez RG421AHM,$449.99,6.4,Ibanez,2018,HH,6,Indonesia,RG,Blue Burst,No,Solid Body,Ash,F106,Bolt-On,Ibanez,Maple,Maple,Black Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Plastic,43mm (1.693''),5 Way,Dome,,1,1,Quantum (Humbucker / Passive),,,True,,,,False,False,False,False,False,False,False,False,2024-02-07 21:34:31.092384,Quantum (Humbucker / Passive),,,,,,False,False,False,,,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG421-review.php,Ibanez RG421,$400,6.4,Ibanez,2020,HH,6,Indonesia,RG,Natural,No,Solid Body,Meranti,F106,Bolt-On,Ibanez,Jatoba,Maple,White Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Plastic,43mm (1.693''),5 Way,Dome,,1,1,Quantum (Humbucker / Passive),,,,,,,False,False,False,False,False,False,False,False,2024-02-07 21:34:37.941827,Quantum (Humbucker / Passive),,,,,,False,False,False,,,False,,,,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG370AHMZ-review.php,Ibanez RG370AHMZ,$500,6.7,Ibanez,2017,HSH,6,Indonesia,RG,Blue Burst,No,Solid Body,Ash,Edge-Zero II tremolo w/ZPS3Fe,Bolt-On,Ibanez,Maple,Maple,Black Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Locking,43mm (1.693''),5 Way,Dome,,1,1,Quantum (Humbucker / Passive),,,True,,,,,False,False,False,,False,False,False,2024-02-07 21:34:45.010820,Quantum (Humbucker / Passive),True,,,True,,False,False,False,,,False,,,,,,,,,Quantum (Humbucker / Passive),,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG350DXZ-review.php,Ibanez RG350DXZ,$400,6.7,Ibanez,2019,HSH,6,Indonesia,RG,White,No,Solid Body,Meranti,Edge-Zero II tremolo w/ZPS3Fe,Bolt-On,Ibanez,Bound Jatoba,Maple,Sharktooth,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Locking,43mm (1.693''),5 Way,Dome,,1,1,Quantum (Humbucker / Passive),,,,,,,,False,False,False,,False,False,False,2024-02-07 21:34:51.566705,Quantum (Humbucker / Passive),True,,,True,,False,False,False,,,False,,,,,,,,,Quantum (Humbucker / Passive),False,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG320EXZ-review.php,Ibanez RG320EXZ,$550,6.7,Ibanez,2021,HH,6,Indonesia,RG,Black,No,Solid Body,Meranti,Edge-Zero II w/ZPS3Fe,Bolt-On,Ibanez,Bound Jatoba,Maple,White Dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Locking,43mm (1.693''),5 Way,Dome,,1,1,Quantum (Humbucker / Passive),,,,,,,,False,False,False,,False,False,False,2024-02-07 21:34:58.087339,Quantum (Humbucker / Passive),True,,,True,,False,False,False,,,False,,,,,,,,,,False,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG2027XL-Prestige-review.php,Ibanez RG2027XL Prestige,"$1,899.99",7.4,Ibanez,2019,HH,7,Japan,RG,Blue,No,Solid Body,Basswood,Lo-Pro Edge 7 tremolo,Bolt-On,Gotoh machine heads,Bound Macassar Ebony,Maple/Wenge,Off-set Mother of Pearl dot,"27""",Wizard-7,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"17""",Locking,48mm (1.89''),5 Way,Dome,,1,1,DiMarzio Fusion Edge 7 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 21:35:05.291615,DiMarzio Fusion Edge 7 (Humbucker / Passive),True,,,True,True,False,False,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG1127PBFX-Premium-review.php,Ibanez RG1127PBFX Premium,"$1,399.99",7.4,Ibanez,2020,HH,7,Indonesia,RG,Blue Patterns,No,Solid Body,American Basswood,Mono-rail,Bolt-On,Gotoh MG-T locking machine heads,Ebony,11pc Maple/Walnut/Bubinga,Mother of Pearl dot,"25.5""",Wizard II-7,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo Gold,"16""",Plastic,48mm (1.89''),3 Way,Dome,Coil Split,1,0,DiMarzio Fusion Edge 7 (Humbucker / Passive),,True,True,True,,,False,False,False,,False,False,False,False,2024-02-07 21:35:13.155102,DiMarzio Fusion Edge 7 (Humbucker / Passive),,,True,,,,,False,Poplar Burl,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG1121PB-Premium-review.php,Ibanez RG1121PB Premium,"$1,299.99",7.4,Ibanez,2020,HH,6,Indonesia,RG,Blue Patterns,No,Solid Body,American Basswood,Mono-rail,Bolt-On,Gotoh MG-T locking machine heads,Ebony,11pc Maple/Walnut/Bubinga,Mother of Pearl dot,"25.5""",Wizard,1st Fret: 0.71'' (18mm) - 12th Fret: 0.79'' (20.1mm),24 Jumbo Gold,"16""",Plastic,43mm (1.693''),3 Way,Dome,Coil Split,1,0,DiMarzio Fusion Edge (Humbucker / Passive),,True,True,True,,,False,False,False,,False,False,False,False,2024-02-07 21:35:20.099223,DiMarzio Fusion Edge (Humbucker / Passive),,,True,,,,,False,Poplar Burl,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-RG1120PBZ-Premium-review.php,Ibanez RG1120PBZ Premium,"$1,400",7.5,Ibanez,2020,HH,6,Indonesia,RG,Black Burst Patterns,No,Solid Body,American Basswood,Edge-Zero II w/ZPS3Fe,Bolt-On,Gotoh machine heads,Ebony,11pc Maple/Walnut/Bubinga,Mother of Pearl dot,"25.5""",Wizard,1st Fret: 0.71'' (18mm) - 12th Fret: 0.79'' (20.1mm),24 Jumbo Gold,"16""",Locking,43mm (1.693''),5 Way,Dome,Coil Tap,1,0,DiMarzio Fusion Edge (Humbucker / Passive),,,True,True,,,,False,False,,,False,False,False,2024-02-07 21:35:27.376547,DiMarzio Fusion Edge (Humbucker / Passive),True,,,True,,,False,False,Poplar Burl,,,True,,,,,,,,,,False,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-PWM20-review.php,Ibanez PWM20,"$1,399.99",7.1,Ibanez,2021,HH,6,Indonesia,PWM,White,No,Solid Body,Ash (44mm),Edge-Zero II,Bolt-On,Ibanez,Rosewood,3pc Maple/Bubinga,Off-set white dot,"25.5""",Wizard III,1st Fret: 0.75'' (19.1mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"16""",Locking,43mm (1.693''),3 Way,Dome,Coil Split,1,0,Mojotone PW Hornet (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 21:35:34.866953,Mojotone PW Hornet (Humbucker / Passive),True,,True,True,,False,False,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-PS60-review.php,Ibanez PS60,$300,6.2,Ibanez,2020,HH,6,China,PS,"Black, Gray",No,Solid Body,Poplar,Gibraltar Performer,Bolt-On,Ibanez,Purpleheart,Maple,White block,"24.75""",PS,1st Fret: 0.81'' (20.6mm) - 12th Fret: 0.93'' (23.6mm),22 Medium,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,1,Infinity R (Humbucker / Passive),,,,,,,False,False,False,False,False,False,False,False,2024-02-07 21:35:41.910889,Infinity R (Humbucker / Passive),,,,,,False,False,,,,False,,,,,,,False,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Ibanez-PS1CM-review.php,Ibanez PS1CM,"$7,000",7.2,Ibanez,2020,HH,6,Japan,PS,Gray,No,Solid Body,African Mahogany,Gotoh GE103B-T,Set,Gotoh machine heads,Bound Ebony,3pc Maple,Acrylic & Abalone block,"24.75""",PS,1st Fret: 0.81'' (20.6mm) - 12th Fret: 0.93'' (23.6mm),22 Medium,"12""",Half-Bone/Half-Brass,43mm (1.693''),3 Way,Speed,,2,1,Seymour Duncan Custom-5 (Humbucker / Passive),,,True,True,,,,False,False,False,False,False,False,False,2024-02-07 21:35:49.556456,Seymour Duncan '59 SH-1N (Humbucker / Passive),,,,,,False,False,,Maple,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
